Powers Lake,ND,North Dakota,Burke,284,82
Mandaree,ND,North Dakota,McKenzie,595,20
St. Thomas,ND,North Dakota,Pembina,311,118
Upham,ND,North Dakota,McHenry,143,177
Verona,ND,North Dakota,LaMoure,88,59
Hazen,ND,North Dakota,Mercer,2372,690
Grandin,ND,North Dakota,Cass,176,375
New Leipzig,ND,North Dakota,Grant,215,93
Lankin,ND,North Dakota,Walsh,92,123
Venturia,ND,North Dakota,McIntosh,12,41
Sutton,ND,North Dakota,Griggs,6,11
New Rockford,ND,North Dakota,Eddy,1356,304
Wing,ND,North Dakota,Burleigh,153,92
Pekin,ND,North Dakota,Nelson,66,100
Minot AFB,ND,North Dakota,Ward,5789,307
Surrey,ND,North Dakota,Ward,1380,251
Pick City,ND,North Dakota,Mercer,139,315
Dickey,ND,North Dakota,LaMoure,41,66
Lehr,ND,North Dakota,McIntosh,73,147
Williston,ND,North Dakota,Williams,26301,426
Milnor,ND,North Dakota,Sargent,636,261
Watford City,ND,North Dakota,McKenzie,6523,282
Larson,ND,North Dakota,Burke,10,9
Fullerton,ND,North Dakota,Dickey,49,48
Streeter,ND,North Dakota,Stutsman,164,177
Thompson,ND,North Dakota,Grand Forks,1010,886
Kramer,ND,North Dakota,Bottineau,29,73
Hope,ND,North Dakota,Steele,256,161
Dodge,ND,North Dakota,Dunn,100,82
Amidon,ND,North Dakota,Slope,22,13
Pingree,ND,North Dakota,Stutsman,60,120
McHenry,ND,North Dakota,Foster,55,86
Dahlen,ND,North Dakota,Nelson,45,124
Luverne,ND,North Dakota,Steele,31,46
New Town,ND,North Dakota,Mountrail,2528,819
Ruso,ND,North Dakota,McLean,4,6
Gwinner,ND,North Dakota,Sargent,873,163
Wheatland,ND,North Dakota,Cass,26,2
Towner,ND,North Dakota,McHenry,545,254
Bisbee,ND,North Dakota,Towner,126,161
Lisbon,ND,North Dakota,Ransom,2073,349
Stanley,ND,North Dakota,Mountrail,2645,557
Valley City,ND,North Dakota,Barnes,6549,603
Sibley,ND,North Dakota,Barnes,28,240
Parshall,ND,North Dakota,Mountrail,1250,862
Harvey,ND,North Dakota,Wells,1725,370
Brocket,ND,North Dakota,Ramsey,55,28
Blanchard,ND,North Dakota,Traill,32,48
Pembina,ND,North Dakota,Pembina,554,265
Antler,ND,North Dakota,Bottineau,28,58
Coleharbor,ND,North Dakota,McLean,86,182
Starkweather,ND,North Dakota,Ramsey,116,345
Esmond,ND,North Dakota,Benson,100,84
Pettibone,ND,North Dakota,Kidder,70,148
Hamberg,ND,North Dakota,Wells,20,18
Underwood,ND,North Dakota,McLean,758,333
Alexander,ND,North Dakota,McKenzie,308,95
Butte,ND,North Dakota,McLean,77,120
Caledonia,ND,North Dakota,Traill,36,26
Bucyrus,ND,North Dakota,Adams,26,28
Noonan,ND,North Dakota,Divide,119,157
Brinsmade,ND,North Dakota,Benson,35,49
Lawton,ND,North Dakota,Ramsey,29,12
Ruthville,ND,North Dakota,Ward,377,953
Monango,ND,North Dakota,Dickey,33,33
Regent,ND,North Dakota,Hettinger,156,107
Goodrich,ND,North Dakota,Sheridan,97,128
Steele,ND,North Dakota,Kidder,716,497
Haynes,ND,North Dakota,Adams,24,68
Carpio,ND,North Dakota,Ward,144,87
Newburg,ND,North Dakota,Bottineau,110,302
Lakota,ND,North Dakota,Nelson,639,246
Warwick,ND,North Dakota,Benson,67,39
Harwood,ND,North Dakota,Cass,808,261
Reeder,ND,North Dakota,Adams,156,87
Tolley,ND,North Dakota,Renville,51,135
Kenmare,ND,North Dakota,Ward,1035,298
Rugby,ND,North Dakota,Pierce,2654,465
Wales,ND,North Dakota,Cavalier,28,44
Napoleon,ND,North Dakota,Logan,776,216
Oberon,ND,North Dakota,Benson,104,114
Argusville,ND,North Dakota,Cass,474,45
Four Bears Village,ND,North Dakota,McKenzie,580,219
Davenport,ND,North Dakota,Cass,257,371
Wyndmere,ND,North Dakota,Richland,412,184
Elgin,ND,North Dakota,Grant,631,225
Sheyenne,ND,North Dakota,Eddy,192,494
Maxbass,ND,North Dakota,Bottineau,82,193
Mayville,ND,North Dakota,Traill,1800,368
Mott,ND,North Dakota,Hettinger,727,305
Michigan City,ND,North Dakota,Nelson,276,211
Dawson,ND,North Dakota,Kidder,63,71
Sentinel Butte,ND,North Dakota,Golden Valley,63,23
Fingal,ND,North Dakota,Barnes,90,83
Killdeer,ND,North Dakota,Dunn,1144,484
Tappen,ND,North Dakota,Kidder,206,75
Elliott,ND,North Dakota,Ransom,25,63
Grano,ND,North Dakota,Renville,9,11
Wimbledon,ND,North Dakota,Barnes,199,123
Grafton,ND,North Dakota,Walsh,4160,493
Driscoll,ND,North Dakota,Burleigh,70,46
Portal,ND,North Dakota,Burke,143,82
Deering,ND,North Dakota,McHenry,121,628
Ashley,ND,North Dakota,McIntosh,689,413
Center,ND,North Dakota,Oliver,584,471
Edinburg,ND,North Dakota,Walsh,187,227
Orrin,ND,North Dakota,Pierce,0,0
Riverdale,ND,North Dakota,McLean,226,62
West Fargo,ND,North Dakota,Cass,35708,862
Great Bend,ND,North Dakota,Richland,60,41
Gascoyne,ND,North Dakota,Bowman,15,5
Buchanan,ND,North Dakota,Stutsman,114,578
Fordville,ND,North Dakota,Walsh,202,77
Strasburg,ND,North Dakota,Emmons,373,491
Edgeley,ND,North Dakota,LaMoure,552,285
Rocklake,ND,North Dakota,Towner,103,190
Sheldon,ND,North Dakota,Ransom,120,113
Glenburn,ND,North Dakota,Renville,462,592
Erie,ND,North Dakota,Cass,75,14
Forbes,ND,North Dakota,Dickey,52,82
Perth,ND,North Dakota,Towner,9,27
Buxton,ND,North Dakota,Traill,315,610
Ardoch,ND,North Dakota,Walsh,77,78
Mandan,ND,North Dakota,Morton,22228,635
Ross,ND,North Dakota,Mountrail,113,151
Tioga,ND,North Dakota,Williams,1499,292
Cayuga,ND,North Dakota,Sargent,26,10
Braddock,ND,North Dakota,Emmons,20,30
Munich,ND,North Dakota,Cavalier,196,52
Knox,ND,North Dakota,Benson,25,20
Forman,ND,North Dakota,Sargent,514,254
Fortuna,ND,North Dakota,Divide,22,8
Palermo,ND,North Dakota,Mountrail,85,14
Ambrose,ND,North Dakota,Divide,27,10
Fort Yates,ND,North Dakota,Sioux,199,1273
Adams,ND,North Dakota,Walsh,123,48
Christine,ND,North Dakota,Richland,160,302
Alice,ND,North Dakota,Cass,39,15
Alamo,ND,North Dakota,Williams,69,48
Arthur,ND,North Dakota,Cass,334,84
Cannon Ball,ND,North Dakota,Sioux,931,4
Martin,ND,North Dakota,Sheridan,75,325
Cando,ND,North Dakota,Towner,1102,662
Woodworth,ND,North Dakota,Stutsman,48,86
Page,ND,North Dakota,Cass,238,91
Anamoose,ND,North Dakota,McHenry,247,153
Spiritwood,ND,North Dakota,Stutsman,7,3
Walhalla,ND,North Dakota,Pembina,932,347
Cleveland,ND,North Dakota,Stutsman,83,151
Prairie Rose,ND,North Dakota,Cass,75,710
Colfax,ND,North Dakota,Richland,151,57
McLeod,ND,North Dakota,Ransom,5,2
Overly,ND,North Dakota,Bottineau,18,18
Leal,ND,North Dakota,Barnes,20,59
Aneta,ND,North Dakota,Nelson,205,79
Mantador,ND,North Dakota,Richland,67,188
Medora,ND,North Dakota,Billings,132,139
Abercrombie,ND,North Dakota,Richland,261,311
Columbus,ND,North Dakota,Burke,139,196
Flaxton,ND,North Dakota,Burke,66,90
Spiritwood Lake,ND,North Dakota,Stutsman,97,32
New England,ND,North Dakota,Hettinger,602,471
Plaza,ND,North Dakota,Mountrail,198,70
Green Acres,ND,North Dakota,Rolette,702,180
Belfield,ND,North Dakota,Stark,976,354
Dwight,ND,North Dakota,Richland,82,155
Conway,ND,North Dakota,Walsh,23,43
Nekoma,ND,North Dakota,Cavalier,48,49
Montpelier,ND,North Dakota,Stutsman,87,219
Landa,ND,North Dakota,Bottineau,37,186
Donnybrook,ND,North Dakota,Ward,53,30
Bergen,ND,North Dakota,McHenry,8,4
Bottineau,ND,North Dakota,Bottineau,2255,753
Embden,ND,North Dakota,Cass,37,19
Ypsilanti,ND,North Dakota,Stutsman,92,64
Grace City,ND,North Dakota,Foster,61,96
LaMoure,ND,North Dakota,LaMoure,903,259
New Salem,ND,North Dakota,Morton,938,261
Tower City,ND,North Dakota,Cass,257,48
Balta,ND,North Dakota,Pierce,60,102
Arnegard,ND,North Dakota,McKenzie,152,228
Jud,ND,North Dakota,LaMoure,73,115
Walcott,ND,North Dakota,Richland,242,91
Denhoff,ND,North Dakota,Sheridan,26,15
Rogers,ND,North Dakota,Barnes,43,16
Marmarth,ND,North Dakota,Slope,143,21
Heil,ND,North Dakota,Grant,20,38
Crystal,ND,North Dakota,Pembina,128,71
Oriska,ND,North Dakota,Barnes,120,173
Taylor,ND,North Dakota,Stark,163,125
Gackle,ND,North Dakota,Logan,289,207
Kathryn,ND,North Dakota,Barnes,51,33
Grand Forks AFB,ND,North Dakota,Grand Forks,2922,150
Menoken,ND,North Dakota,Burleigh,80,14
Crary,ND,North Dakota,Ramsey,148,60
Sawyer,ND,North Dakota,Ward,334,262
Selfridge,ND,North Dakota,Sioux,173,226
Wildrose,ND,North Dakota,Williams,131,173
Kulm,ND,North Dakota,LaMoure,334,337
Voltaire,ND,North Dakota,McHenry,46,36
Hoople,ND,North Dakota,Walsh,236,171
Balfour,ND,North Dakota,McHenry,28,19
Park River,ND,North Dakota,Walsh,1375,245
Finley,ND,North Dakota,Steele,425,47
Karlsruhe,ND,North Dakota,McHenry,90,46
Mooreton,ND,North Dakota,Richland,192,277
Forest River,ND,North Dakota,Walsh,121,93
Hurdsfield,ND,North Dakota,Wells,81,107
Medina,ND,North Dakota,Stutsman,299,95
Rhame,ND,North Dakota,Bowman,170,43
Beulah,ND,North Dakota,Mercer,3085,530
Minnewaukan,ND,North Dakota,Benson,229,182
Litchville,ND,North Dakota,Barnes,163,27
Havana,ND,North Dakota,Sargent,71,72
Scranton,ND,North Dakota,Bowman,276,155
Ryder,ND,North Dakota,Ward,79,58
Gardena,ND,North Dakota,Bottineau,29,32
Buffalo,ND,North Dakota,Cass,192,154
South Heart,ND,North Dakota,Stark,410,165
Ansley,NE,Nebraska,Custer,427,229
Albion,NE,Nebraska,Boone,1613,608
Hampton,NE,Nebraska,Hamilton,430,479
La Platte,NE,Nebraska,Sarpy,61,83
Nebraska City,NE,Nebraska,Otoe,7089,567
Rising City,NE,Nebraska,Butler,356,379
Bennet,NE,Nebraska,Lancaster,892,661
Dalton,NE,Nebraska,Cheyenne,299,335
Halsey,NE,Nebraska,Thomas,83,165
Abie,NE,Nebraska,Butler,66,238
Bassett,NE,Nebraska,Rock,575,500
Santee,NE,Nebraska,Knox,341,233
Sprague,NE,Nebraska,Lancaster,151,571
Chadron,NE,Nebraska,Dawes,5324,558
Nora,NE,Nebraska,Nuckolls,20,20
Foster,NE,Nebraska,Pierce,51,88
Petersburg,NE,Nebraska,Boone,323,333
Henderson,NE,Nebraska,York,989,681
Deweese,NE,Nebraska,Clay,63,193
Stanton,NE,Nebraska,Stanton,1522,337
Aurora,NE,Nebraska,Hamilton,4475,569
Malmo,NE,Nebraska,Saunders,114,323
Lynch,NE,Nebraska,Boyd,230,166
Cook,NE,Nebraska,Johnson,312,696
Rosalie,NE,Nebraska,Thurston,165,325
Strang,NE,Nebraska,Fillmore,27,83
Gurley,NE,Nebraska,Cheyenne,202,417
Mason City,NE,Nebraska,Custer,173,140
Burwell,NE,Nebraska,Garfield,1191,443
Norfolk,NE,Nebraska,Madison,27016,835
Alma,NE,Nebraska,Harlan,1169,392
Bridgeport,NE,Nebraska,Morrill,1520,511
Morrill,NE,Nebraska,Scotts Bluff,908,625
Wakefield,NE,Nebraska,Dixon,1395,506
Smithfield,NE,Nebraska,Gosper,54,123
Magnet,NE,Nebraska,Cedar,55,142
Dix,NE,Nebraska,Kimball,241,423
Roscoe,NE,Nebraska,Keith,57,139
Wilber,NE,Nebraska,Saline,1878,805
Greeley Center,NE,Nebraska,Greeley,434,266
Daykin,NE,Nebraska,Jefferson,158,371
Mullen,NE,Nebraska,Hooker,459,377
Miller,NE,Nebraska,Buffalo,135,137
Farnam,NE,Nebraska,Dawson,166,95
Crete,NE,Nebraska,Saline,7148,836
Red Cloud,NE,Nebraska,Webster,925,347
Stamford,NE,Nebraska,Harlan,182,148
Maskell,NE,Nebraska,Dixon,70,172
Edison,NE,Nebraska,Furnas,127,184
Filley,NE,Nebraska,Gage,128,451
Beaver Crossing,NE,Nebraska,Seward,409,240
Inglewood,NE,Nebraska,Dodge,316,509
Panama,NE,Nebraska,Lancaster,281,382
Otoe,NE,Nebraska,Otoe,175,424
Liberty,NE,Nebraska,Gage,74,115
Archer,NE,Nebraska,Merrick,24,9
Cordova,NE,Nebraska,Seward,132,204
Stockham,NE,Nebraska,Hamilton,45,102
Oshkosh,NE,Nebraska,Garden,814,469
Ogallala,NE,Nebraska,Keith,4238,353
Palmer,NE,Nebraska,Merrick,477,345
Steele City,NE,Nebraska,Jefferson,58,96
Holmesville,NE,Nebraska,Gage,19,32
Kennard,NE,Nebraska,Washington,361,468
Gandy,NE,Nebraska,Logan,32,50
Venice,NE,Nebraska,Douglas,74,60
Weeping Water,NE,Nebraska,Cass,1078,430
Walthill,NE,Nebraska,Thurston,796,718
Taylor,NE,Nebraska,Loup,183,270
Arcadia,NE,Nebraska,Valley,307,207
Silver Creek,NE,Nebraska,Merrick,363,509
Litchfield,NE,Nebraska,Sherman,256,324
Mitchell,NE,Nebraska,Scotts Bluff,1660,954
Ohiowa,NE,Nebraska,Fillmore,109,168
Stella,NE,Nebraska,Richardson,144,313
Franklin,NE,Nebraska,Franklin,919,357
Ashland,NE,Nebraska,Saunders,2756,901
Ruskin,NE,Nebraska,Nuckolls,116,107
Seward,NE,Nebraska,Seward,6843,646
Exeter,NE,Nebraska,Fillmore,533,324
Stromsburg,NE,Nebraska,Polk,1158,441
Alexandria,NE,Nebraska,Thayer,170,162
Winnetoon,NE,Nebraska,Knox,66,87
Hardy,NE,Nebraska,Nuckolls,150,95
Cedar Rapids,NE,Nebraska,Boone,371,399
Amherst,NE,Nebraska,Buffalo,253,447
Thedford,NE,Nebraska,Thomas,219,351
David City,NE,Nebraska,Butler,2797,632
Hartington,NE,Nebraska,Cedar,1490,574
Max,NE,Nebraska,Dundy,89,155
Fairfield,NE,Nebraska,Clay,369,197
Hubbell,NE,Nebraska,Thayer,65,73
Peru,NE,Nebraska,Nemaha,760,558
Firth,NE,Nebraska,Lancaster,577,790
Brunswick,NE,Nebraska,Antelope,134,87
Ayr,NE,Nebraska,Adams,112,178
Merriman,NE,Nebraska,Cherry,131,49
Milford,NE,Nebraska,Seward,2080,1030
Scotia,NE,Nebraska,Greeley,291,324
Lewiston,NE,Nebraska,Pawnee,65,242
Odell,NE,Nebraska,Gage,296,434
Naper,NE,Nebraska,Boyd,79,225
McCook,NE,Nebraska,Red Willow,7407,539
Avoca,NE,Nebraska,Cass,246,726
Farwell,NE,Nebraska,Howard,120,268
Uehling,NE,Nebraska,Dodge,223,384
Dannebrog,NE,Nebraska,Howard,300,317
Barneston,NE,Nebraska,Gage,111,175
Big Springs,NE,Nebraska,Deuel,390,339
Emerson,NE,Nebraska,Dixon,803,654
Shelton,NE,Nebraska,Buffalo,1061,559
Henry,NE,Nebraska,Scotts Bluff,102,134
St. Paul,NE,Nebraska,Howard,2342,763
Neligh,NE,Nebraska,Antelope,1516,400
Spalding,NE,Nebraska,Greeley,448,538
Waverly,NE,Nebraska,Lancaster,3669,633
Harbine,NE,Nebraska,Jefferson,47,173
Carroll,NE,Nebraska,Wayne,220,557
Haigler,NE,Nebraska,Dundy,147,233
Wellfleet,NE,Nebraska,Lincoln,77,109
Dunning,NE,Nebraska,Blaine,104,176
Giltner,NE,Nebraska,Hamilton,357,355
Hickman,NE,Nebraska,Lancaster,2221,1100
Cushing,NE,Nebraska,Howard,33,41
Richland,NE,Nebraska,Colfax,70,126
Sidney,NE,Nebraska,Cheyenne,6244,341
Bushnell,NE,Nebraska,Kimball,117,197
Syracuse,NE,Nebraska,Otoe,1985,600
North Platte,NE,Nebraska,Lincoln,24352,696
Inman,NE,Nebraska,Holt,123,166
Ralston,NE,Nebraska,Douglas,7333,1716
Louisville,NE,Nebraska,Cass,1261,749
Enders,NE,Nebraska,Chase,29,85
Ragan,NE,Nebraska,Harlan,38,57
Verdon,NE,Nebraska,Richardson,161,261
Winslow,NE,Nebraska,Dodge,105,280
Clarks,NE,Nebraska,Merrick,354,435
Rulo,NE,Nebraska,Richardson,162,99
Springfield,NE,Nebraska,Sarpy,1603,834
Sunol,NE,Nebraska,Cheyenne,86,15
Winnebago,NE,Nebraska,Thurston,786,1497
Oconto,NE,Nebraska,Custer,146,277
Hazard,NE,Nebraska,Sherman,68,102
Chalco,NE,Nebraska,Sarpy,11209,1536
Hemingford,NE,Nebraska,Box Butte,781,443
Fordyce,NE,Nebraska,Cedar,134,355
Clarkson,NE,Nebraska,Colfax,631,307
Orchard,NE,Nebraska,Antelope,350,301
Grant,NE,Nebraska,Perkins,1120,566
Chapman,NE,Nebraska,Merrick,291,251
Monowi,NE,Nebraska,Boyd,1,1
Octavia,NE,Nebraska,Butler,119,286
Wood Lake,NE,Nebraska,Cherry,64,77
Crawford,NE,Nebraska,Dawes,953,312
Cotesfield,NE,Nebraska,Howard,48,35
Sumner,NE,Nebraska,Dawson,225,294
Goehner,NE,Nebraska,Seward,155,344
Anoka,NE,Nebraska,Boyd,6,4
Davey,NE,Nebraska,Lancaster,156,389
Lindsay,NE,Nebraska,Platte,257,272
Bruning,NE,Nebraska,Thayer,270,366
Leigh,NE,Nebraska,Colfax,412,265
Thurston,NE,Nebraska,Thurston,136,451
Crookston,NE,Nebraska,Cherry,71,63
Raeville,NE,Nebraska,Boone,0,0
Murray,NE,Nebraska,Cass,475,490
Auburn,NE,Nebraska,Nemaha,3315,584
Alliance,NE,Nebraska,Box Butte,8158,633
Superior,NE,Nebraska,Nuckolls,1862,381
Wallace,NE,Nebraska,Lincoln,349,189
Willow Island,NE,Nebraska,Dawson,6,0
Berwyn,NE,Nebraska,Custer,81,122
Scribner,NE,Nebraska,Dodge,821,496
Minden,NE,Nebraska,Kearney,2940,520
Diller,NE,Nebraska,Jefferson,253,233
Curtis,NE,Nebraska,Frontier,891,286
St. Libory,NE,Nebraska,Howard,186,216
Washington,NE,Nebraska,Washington,153,288
Meadow Grove,NE,Nebraska,Madison,293,370
King Lake,NE,Nebraska,Douglas,114,44
Richfield,NE,Nebraska,Sarpy,175,44
Terrytown,NE,Nebraska,Scotts Bluff,1185,967
Guide Rock,NE,Nebraska,Webster,206,160
Callaway,NE,Nebraska,Custer,529,292
Oxford,NE,Nebraska,Furnas,754,319
Hildreth,NE,Nebraska,Franklin,352,237
Wilsonville,NE,Nebraska,Furnas,89,128
Central City,NE,Nebraska,Merrick,2808,485
Poole,NE,Nebraska,Buffalo,44,6
Newport,NE,Nebraska,Rock,91,110
Mead,NE,Nebraska,Saunders,552,350
Ceresco,NE,Nebraska,Saunders,885,808
Roca,NE,Nebraska,Lancaster,290,806
Belgrade,NE,Nebraska,Nance,117,241
Concord,NE,Nebraska,Dixon,158,461
Cairo,NE,Nebraska,Hall,796,322
Fairmont,NE,Nebraska,Fillmore,531,251
Elwood,NE,Nebraska,Gosper,698,520
Newman Grove,NE,Nebraska,Madison,717,507
Manley,NE,Nebraska,Cass,167,955
Elmwood,NE,Nebraska,Cass,648,666
West Point,NE,Nebraska,Cuming,3156,466
Jackson,NE,Nebraska,Dakota,206,176
Gibbon,NE,Nebraska,Buffalo,1890,840
Cozad,NE,Nebraska,Dawson,3706,563
Douglas,NE,Nebraska,Otoe,178,313
Obert,NE,Nebraska,Cedar,22,116
Waterloo,NE,Nebraska,Douglas,916,548
Surprise,NE,Nebraska,Butler,41,40
Elyria,NE,Nebraska,Valley,50,72
Eagle,NE,Nebraska,Cass,1083,1212
Lawrence,NE,Nebraska,Nuckolls,289,268
Hyannis,NE,Nebraska,Grant,192,142
Scottsbluff,NE,Nebraska,Scotts Bluff,25662,873
Wymore,NE,Nebraska,Gage,1384,285
Ord,NE,Nebraska,Valley,2103,386
Anselmo,NE,Nebraska,Custer,140,203
Doniphan,NE,Nebraska,Hall,844,641
Creston,NE,Nebraska,Platte,203,378
Loretto,NE,Nebraska,Boone,35,48
Gordon,NE,Nebraska,Sheridan,1545,640
Nickerson,NE,Nebraska,Dodge,363,369
Tamora,NE,Nebraska,Seward,78,30
Humphrey,NE,Nebraska,Platte,806,628
Leshara,NE,Nebraska,Saunders,114,637
Belmar,NE,Nebraska,Keith,124,10
Lyons,NE,Nebraska,Burt,805,455
Humboldt,NE,Nebraska,Richardson,813,235
Holbrook,NE,Nebraska,Furnas,198,474
Potter,NE,Nebraska,Cheyenne,320,85
Ong,NE,Nebraska,Clay,61,82
Valentine,NE,Nebraska,Cherry,2758,466
Hebron,NE,Nebraska,Thayer,1511,415
Bradshaw,NE,Nebraska,York,272,315
Sutherland,NE,Nebraska,Lincoln,1346,399
Woodland Hills,NE,Nebraska,Otoe,127,137
Brock,NE,Nebraska,Nemaha,107,131
Elba,NE,Nebraska,Howard,224,235
Clatonia,NE,Nebraska,Gage,222,309
Benedict,NE,Nebraska,York,232,466
Arlington,NE,Nebraska,Washington,1281,826
Lewellen,NE,Nebraska,Garden,211,220
Bennington,NE,Nebraska,Douglas,1523,704
Sargent,NE,Nebraska,Custer,506,182
Milligan,NE,Nebraska,Fillmore,271,438
Nelson,NE,Nebraska,Nuckolls,459,217
Friend,NE,Nebraska,Saline,984,459
Geneva,NE,Nebraska,Fillmore,2122,361
Western,NE,Nebraska,Saline,234,185
Loup City,NE,Nebraska,Sherman,1009,413
McCool Junction,NE,Nebraska,York,426,341
Greenwood,NE,Nebraska,Cass,586,549
Inland,NE,Nebraska,Clay,45,102
Brady,NE,Nebraska,Lincoln,417,490
Bee,NE,Nebraska,Seward,187,289
Garrison,NE,Nebraska,Butler,52,175
Venango,NE,Nebraska,Perkins,162,82
Bazile Mills,NE,Nebraska,Knox,29,22
Bartley,NE,Nebraska,Red Willow,269,110
North Bend,NE,Nebraska,Dodge,1256,615
Julian,NE,Nebraska,Nemaha,55,241
Preston,NE,Nebraska,Richardson,26,176
Hershey,NE,Nebraska,Lincoln,662,340
Nehawka,NE,Nebraska,Cass,208,354
Hallam,NE,Nebraska,Lancaster,240,535
Thayer,NE,Nebraska,York,61,80
Allen,NE,Nebraska,Dixon,359,372
Fairbury,NE,Nebraska,Jefferson,3678,566
Niobrara,NE,Nebraska,Knox,346,183
Elm Creek,NE,Nebraska,Buffalo,955,530
Table Rock,NE,Nebraska,Pawnee,258,169
Lindy,NE,Nebraska,Knox,20,7
Bladen,NE,Nebraska,Webster,221,237
Primrose,NE,Nebraska,Boone,60,83
Shelby,NE,Nebraska,Polk,707,485
Lushton,NE,Nebraska,York,30,81
Martinsburg,NE,Nebraska,Dixon,90,333
Parks,NE,Nebraska,Dundy,25,54
Phillips,NE,Nebraska,Hamilton,293,386
Clearwater,NE,Nebraska,Antelope,405,426
Ericson,NE,Nebraska,Wheeler,94,96
Belvidere,NE,Nebraska,Thayer,46,37
Juniata,NE,Nebraska,Adams,826,478
Grand Island,NE,Nebraska,Hall,53424,667
Norman,NE,Nebraska,Kearney,42,174
Brownlee,NE,Nebraska,Cherry,5,18
Tekamah,NE,Nebraska,Burt,1723,416
Wauneta,NE,Nebraska,Chase,574,228
Wahoo,NE,Nebraska,Saunders,4412,591
Trumbull,NE,Nebraska,Clay,197,176
Herman,NE,Nebraska,Washington,263,710
Staplehurst,NE,Nebraska,Seward,233,720
Tilden,NE,Nebraska,Madison,932,487
Sutton,NE,Nebraska,Clay,1429,316
Riverdale,NE,Nebraska,Buffalo,182,266
Wilcox,NE,Nebraska,Kearney,348,249
Nemaha,NE,Nebraska,Nemaha,141,179
